
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
45,,2016-01-23,34-012,MEM,@,MIN,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,39,2016-01-25,34-014,MEM,,ORL,W (+6),1,40:21,4,9,.444,0,0,,1,3,.333,4,8,12,1,4,0,1,4,9,10.8,+9,33.0
47,40,2016-01-28,34-017,MEM,,MIL,W (+20),1,28:01,5,9,.556,0,1,.000,3,3,1.000,2,5,7,0,0,1,0,3,13,11.1,+16,23.8
48,41,2016-01-30,34-019,MEM,,SAC,W (+4),1,26:32,3,8,.375,0,0,,6,6,1.000,0,5,5,0,2,0,0,3,12,9.9,+3,22.3
49,42,2016-02-01,34-021,MEM,@,NOP,W (+15),1,31:38,1,5,.200,0,0,,0,0,,0,7,7,1,0,0,0,6,2,-0.7,+2,12.3
50,43,2016-02-05,34-025,MEM,@,NYK,W (+6),1,18:50,2,4,.500,1,1,1.000,2,4,.500,0,3,3,0,0,1,0,0,7,5.8,+1,13.3
51,44,2016-02-06,34-026,MEM,,DAL,L (-4),1,17:20,0,0,,0,0,,0,0,,1,3,4,0,1,0,1,1,0,1.2,-12,6.5
52,45,2016-02-08,34-028,MEM,,POR,L (-6),1,38:55,3,4,.750,1,1,1.000,1,4,.250,1,6,7,0,1,0,0,3,8,7.5,-5,19.3
53,46,2016-02-10,34-030,MEM,@,BRK,W (+19),1,20:23,3,6,.500,0,0,,0,0,,2,4,6,2,2,0,1,1,6,7.6,+12,20.0
54,47,2016-02-19,34-039,MEM,,MIN,W (+5),1,13:06,3,5,.600,0,0,,3,4,.750,0,2,2,2,1,0,2,2,9,6.5,+4,15.5
55,,2016-02-21,34-041,MEM,@,TOR,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,,2016-02-24,34-044,MEM,,LAL,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
57,,2016-02-26,34-046,MEM,@,LAL,W (+17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,,2016-02-27,34-047,MEM,@,PHO,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,,2016-02-29,34-049,MEM,@,DEN,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,,2016-03-02,34-051,MEM,,SAC,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
61,,2016-03-04,34-053,MEM,,UTA,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,,2016-03-06,34-055,MEM,,PHO,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,48,2016-03-07,34-056,MEM,@,CLE,W (+3),1,33:43,11,17,.647,1,1,1.000,3,3,1.000,1,1,2,4,5,1,2,4,26,24.4,+8,46.0
64,49,2016-03-09,34-058,MEM,@,BOS,L (-20),1,26:37,4,9,.444,0,0,,4,6,.667,2,3,5,2,2,0,4,2,12,7.4,-11,23.3
65,50,2016-03-11,34-060,MEM,,NOP,W (+7),1,36:31,4,10,.400,0,1,.000,0,1,.000,1,3,4,1,4,0,3,2,8,4.7,+10,21.0
66,51,2016-03-12,34-061,MEM,@,ATL,L (-12),1,22:41,7,14,.500,1,1,1.000,0,1,.000,5,4,9,0,2,0,2,2,15,11.5,-14,29.8
67,52,2016-03-14,34-063,MEM,@,HOU,L (-49),1,25:49,2,10,.200,0,2,.000,1,2,.500,0,5,5,0,3,0,2,4,5,-0.7,-37,16.3
68,53,2016-03-16,34-065,MEM,,MIN,L (-6),1,33:21,4,9,.444,0,3,.000,2,2,1.000,0,3,3,2,0,1,0,2,10,7.5,-7,18.8
69,54,2016-03-17,34-066,MEM,@,MIL,L (-10),1,33:52,5,11,.455,0,0,,3,3,1.000,2,2,4,2,2,0,0,4,13,11.1,-9,25.0
70,55,2016-03-19,34-068,MEM,,LAC,W (+11),1,31:51,7,10,.700,1,2,.500,7,9,.778,2,2,4,0,1,0,2,4,22,16.4,+20,28.5
71,56,2016-03-21,34-070,MEM,@,PHO,W (+6),1,27:30,4,11,.364,0,0,,4,4,1.000,3,1,4,2,2,1,2,2,12,9.6,+16,25.0
72,57,2016-03-22,34-071,MEM,@,LAL,L (-7),1,31:28,12,12,1.000,0,0,,3,5,.600,0,4,4,5,1,0,5,4,27,21.7,-7,39.0
73,58,2016-03-25,34-074,MEM,@,SAS,L (-6),1,23:38,3,6,.500,1,1,1.000,2,4,.500,1,1,2,1,1,1,0,0,9,8.6,-5,17.5
74,59,2016-03-28,34-077,MEM,,SAS,L (-14),1,16:56,2,8,.250,0,2,.000,0,0,,0,0,0,1,2,0,2,0,4,-0.1,-7,8.5
75,60,2016-03-30,34-079,MEM,,DEN,L (-4),1,22:17,3,7,.429,0,0,,1,2,.500,1,0,1,1,1,0,1,3,7,3.1,-19,11.3
76,61,2016-04-01,34-081,MEM,,TOR,L (-4),1,21:33,5,10,.500,0,0,,0,0,,4,1,5,2,3,1,3,4,10,8.6,-16,25.8
77,62,2016-04-03,34-083,MEM,@,ORL,L (-12),1,14:01,5,8,.625,0,2,.000,0,0,,3,2,5,1,0,0,1,0,10,8.8,-8,17.3
78,63,2016-04-05,34-085,MEM,,CHI,W (+16),1,29:50,3,10,.300,0,0,,0,2,.000,1,8,9,1,4,0,2,2,6,4.4,+7,25.8
79,64,2016-04-08,34-088,MEM,@,DAL,L (-10),1,36:51,8,14,.571,0,0,,9,9,1.000,5,2,7,1,3,1,2,4,25,23.3,+5,42.3
80,,2016-04-09,34-089,MEM,,GSW,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
81,,2016-04-12,34-092,MEM,@,LAC,L (-26),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,,2016-04-13,34-093,MEM,@,GSW,L (-21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
